provincia_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
SA,2020-07-22,2,2,0,0,0,0
SE,2020-07-22,12,12,0,0,0,0
SG,2020-07-22,1,1,0,0,0,0
SO,2020-07-22,3,3,0,0,0,0
SS,2020-07-22,56,54,0,2,0,0
T,2020-07-22,38,37,0,0,0,1
TE,2020-07-22,21,21,0,0,0,0
TF,2020-07-22,6,6,0,0,0,0
TO,2020-07-22,13,13,0,0,0,0
V,2020-07-22,74,74,0,0,0,0
VA,2020-07-22,7,7,0,0,0,0
VI,2020-07-22,7,5,0,2,0,0
Z,2020-07-22,387,387,0,0,0,0
ZA,2020-07-22,0,0,0,0,0,0
A,2020-07-23,34,34,0,0,0,0
AB,2020-07-23,1,1,0,0,0,0
AL,2020-07-23,50,50,0,0,0,0
AV,2020-07-23,1,1,0,0,0,0
B,2020-07-23,802,797,0,0,5,0
BA,2020-07-23,3,3,0,0,0,0
BI,2020-07-23,70,70,0,0,0,0
BU,2020-07-23,9,9,0,0,0,0
C,2020-07-23,9,9,0,0,0,0
CA,2020-07-23,3,3,0,0,0,0
CC,2020-07-23,1,1,0,0,0,0
CE,2020-07-23,0,0,0,0,0,0
CO,2020-07-23,10,10,0,0,0,0
CR,2020-07-23,5,5,0,0,0,0
CS,2020-07-23,16,16,0,0,0,0
CU,2020-07-23,1,1,0,0,0,0
GC,2020-07-23,1,1,0,0,0,0
GI,2020-07-23,60,60,0,0,0,0
GR,2020-07-23,12,12,0,0,0,0
GU,2020-07-23,4,4,0,0,0,0
H,2020-07-23,1,1,0,0,0,0
HU,2020-07-23,46,46,0,0,0,0
J,2020-07-23,6,6,0,0,0,0
L,2020-07-23,148,146,0,0,2,0
LE,2020-07-23,4,4,0,0,0,0
LO,2020-07-23,5,5,0,0,0,0
LU,2020-07-23,2,2,0,0,0,0
M,2020-07-23,234,230,0,4,0,0
MA,2020-07-23,30,30,0,0,0,0
ME,2020-07-23,0,0,0,0,0,0
MU,2020-07-23,48,48,0,0,0,0
NA,2020-07-23,67,67,0,0,0,0
NC,2020-07-23,12,12,0,0,0,0
O,2020-07-23,4,4,0,0,0,0
OR,2020-07-23,0,0,0,0,0,0
P,2020-07-23,1,1,0,0,0,0
PM,2020-07-23,20,20,0,0,0,0
PO,2020-07-23,1,1,0,0,0,0
S,2020-07-23,8,8,0,0,0,0
SA,2020-07-23,3,3,0,0,0,0
SE,2020-07-23,14,14,0,0,0,0
SG,2020-07-23,1,1,0,0,0,0
SO,2020-07-23,11,11,0,0,0,0
SS,2020-07-23,40,39,0,1,0,0
T,2020-07-23,45,45,0,0,0,0
TE,2020-07-23,25,25,0,0,0,0
TF,2020-07-23,7,7,0,0,0,0
TO,2020-07-23,10,10,0,0,0,0
V,2020-07-23,76,76,0,0,0,0
VA,2020-07-23,11,11,0,0,0,0
VI,2020-07-23,17,16,0,1,0,0
Z,2020-07-23,315,315,0,0,0,0
ZA,2020-07-23,1,1,0,0,0,0
A,2020-07-24,42,42,0,0,0,0
AB,2020-07-24,7,7,0,0,0,0
AL,2020-07-24,38,38,0,0,0,0
AV,2020-07-24,1,1,0,0,0,0
B,2020-07-24,844,836,0,0,8,0
BA,2020-07-24,3,3,0,0,0,0
BI,2020-07-24,67,63,0,4,0,0
BU,2020-07-24,8,8,0,0,0,0
C,2020-07-24,7,7,0,0,0,0
CA,2020-07-24,7,7,0,0,0,0
CC,2020-07-24,7,7,0,0,0,0
CE,2020-07-24,0,0,0,0,0,0
CO,2020-07-24,6,6,0,0,0,0
CR,2020-07-24,5,5,0,0,0,0
CS,2020-07-24,21,21,0,0,0,0
CU,2020-07-24,3,3,0,0,0,0
GC,2020-07-24,1,1,0,0,0,0
GI,2020-07-24,48,48,0,0,0,0
GR,2020-07-24,8,8,0,0,0,0
GU,2020-07-24,18,18,0,0,0,0
H,2020-07-24,1,1,0,0,0,0
HU,2020-07-24,41,41,0,0,0,0
J,2020-07-24,4,4,0,0,0,0
L,2020-07-24,150,149,0,0,1,0
LE,2020-07-24,2,2,0,0,0,0
LO,2020-07-24,11,11,0,0,0,0
LU,2020-07-24,2,2,0,0,0,0
M,2020-07-24,367,361,0,6,0,0
MA,2020-07-24,29,29,0,0,0,0
ME,2020-07-24,0,0,0,0,0,0
MU,2020-07-24,72,72,0,0,0,0
NA,2020-07-24,56,56,0,0,0,0
NC,2020-07-24,8,8,0,0,0,0
O,2020-07-24,3,3,0,0,0,0
OR,2020-07-24,1,1,0,0,0,0
P,2020-07-24,2,2,0,0,0,0
PM,2020-07-24,25,25,0,0,0,0
PO,2020-07-24,5,5,0,0,0,0
S,2020-07-24,6,6,0,0,0,0
SA,2020-07-24,5,5,0,0,0,0
SE,2020-07-24,34,34,0,0,0,0
SG,2020-07-24,1,1,0,0,0,0
SO,2020-07-24,3,3,0,0,0,0
SS,2020-07-24,42,37,0,5,0,0
T,2020-07-24,35,34,0,0,0,1
TE,2020-07-24,24,23,0,1,0,0
TF,2020-07-24,3,3,0,0,0,0
TO,2020-07-24,15,14,0,1,0,0
V,2020-07-24,91,91,0,0,0,0
VA,2020-07-24,11,11,0,0,0,0
VI,2020-07-24,14,11,0,3,0,0
Z,2020-07-24,381,381,0,0,0,0
ZA,2020-07-24,1,1,0,0,0,0
A,2020-07-25,52,52,0,0,0,0
AB,2020-07-25,5,4,0,1,0,0
AL,2020-07-25,42,42,0,0,0,0
AV,2020-07-25,0,0,0,0,0,0
B,2020-07-25,484,484,0,0,0,0
BA,2020-07-25,3,3,0,0,0,0
BI,2020-07-25,106,101,0,5,0,0
BU,2020-07-25,8,8,0,0,0,0
C,2020-07-25,5,5,0,0,0,0
CA,2020-07-25,5,5,0,0,0,0
CC,2020-07-25,1,1,0,0,0,0
CE,2020-07-25,0,0,0,0,0,0
CO,2020-07-25,6,6,0,0,0,0
CR,2020-07-25,1,1,0,0,0,0
CS,2020-07-25,15,15,0,0,0,0
CU,2020-07-25,1,1,0,0,0,0
GC,2020-07-25,4,4,0,0,0,0
GI,2020-07-25,39,39,0,0,0,0
GR,2020-07-25,2,2,0,0,0,0
GU,2020-07-25,4,4,0,0,0,0
H,2020-07-25,4,4,0,0,0,0
HU,2020-07-25,37,37,0,0,0,0
J,2020-07-25,3,3,0,0,0,0
L,2020-07-25,104,103,0,0,1,0
LE,2020-07-25,1,1,0,0,0,0
LO,2020-07-25,2,2,0,0,0,0
LU,2020-07-25,3,3,0,0,0,0
M,2020-07-25,299,293,0,6,0,0
MA,2020-07-25,28,28,0,0,0,0
ME,2020-07-25,0,0,0,0,0,0
MU,2020-07-25,85,85,0,0,0,0
NA,2020-07-25,82,82,0,0,0,0
NC,2020-07-25,5,5,0,0,0,0
O,2020-07-25,8,8,0,0,0,0
OR,2020-07-25,0,0,0,0,0,0
P,2020-07-25,1,1,0,0,0,0
PM,2020-07-25,24,24,0,0,0,0
PO,2020-07-25,8,8,0,0,0,0
S,2020-07-25,9,9,0,0,0,0
SA,2020-07-25,5,5,0,0,0,0
SE,2020-07-25,20,20,0,0,0,0
SG,2020-07-25,0,0,0,0,0,0
SO,2020-07-25,9,9,0,0,0,0
SS,2020-07-25,59,54,0,5,0,0
T,2020-07-25,44,44,0,0,0,0
TE,2020-07-25,13,13,0,0,0,0
TF,2020-07-25,8,8,0,0,0,0
TO,2020-07-25,16,16,0,0,0,0
V,2020-07-25,100,100,0,0,0,0
VA,2020-07-25,4,4,0,0,0,0
VI,2020-07-25,21,18,0,3,0,0
Z,2020-07-25,324,323,0,0,1,0
ZA,2020-07-25,0,0,0,0,0,0
A,2020-07-26,56,56,0,0,0,0
AB,2020-07-26,3,3,0,0,0,0
AL,2020-07-26,29,29,0,0,0,0
AV,2020-07-26,0,0,0,0,0,0
B,2020-07-26,441,441,0,0,0,0
BA,2020-07-26,3,3,0,0,0,0
BI,2020-07-26,134,127,0,7,0,0
BU,2020-07-26,13,13,0,0,0,0
C,2020-07-26,5,5,0,0,0,0
CA,2020-07-26,7,7,0,0,0,0
CC,2020-07-26,4,4,0,0,0,0
CE,2020-07-26,1,1,0,0,0,0
CO,2020-07-26,9,9,0,0,0,0
CR,2020-07-26,4,4,0,0,0,0
CS,2020-07-26,6,6,0,0,0,0
CU,2020-07-26,2,1,0,1,0,0
GC,2020-07-26,1,1,0,0,0,0
GI,2020-07-26,29,29,0,0,0,0
GR,2020-07-26,16,16,0,0,0,0
GU,2020-07-26,3,3,0,0,0,0
H,2020-07-26,0,0,0,0,0,0
HU,2020-07-26,34,34,0,0,0,0
J,2020-07-26,4,4,0,0,0,0
L,2020-07-26,100,99,0,0,1,0
LE,2020-07-26,0,0,0,0,0,0
LO,2020-07-26,1,1,0,0,0,0
LU,2020-07-26,0,0,0,0,0,0
M,2020-07-26,251,244,0,7,0,0
MA,2020-07-26,23,23,0,0,0,0
ME,2020-07-26,4,4,0,0,0,0
MU,2020-07-26,49,49,0,0,0,0
NA,2020-07-26,79,79,0,0,0,0
NC,2020-07-26,19,19,0,0,0,0
O,2020-07-26,7,7,0,0,0,0
OR,2020-07-26,2,2,0,0,0,0
P,2020-07-26,0,0,0,0,0,0
PM,2020-07-26,48,48,0,0,0,0
PO,2020-07-26,2,2,0,0,0,0
S,2020-07-26,7,7,0,0,0,0
SA,2020-07-26,2,2,0,0,0,0
SE,2020-07-26,18,18,0,0,0,0
SG,2020-07-26,1,1,0,0,0,0
SO,2020-07-26,1,1,0,0,0,0
SS,2020-07-26,30,28,0,2,0,0
T,2020-07-26,31,31,0,0,0,0
TE,2020-07-26,43,43,0,0,0,0
TF,2020-07-26,5,5,0,0,0,0
TO,2020-07-26,15,15,0,0,0,0
V,2020-07-26,62,62,0,0,0,0
VA,2020-07-26,8,8,0,0,0,0
VI,2020-07-26,13,8,0,5,0,0
Z,2020-07-26,296,296,0,0,0,0
ZA,2020-07-26,0,0,0,0,0,0
A,2020-07-27,68,68,0,0,0,0
AB,2020-07-27,3,3,0,0,0,0
AL,2020-07-27,50,50,0,0,0,0
AV,2020-07-27,1,1,0,0,0,0
B,2020-07-27,858,855,0,0,3,0
BA,2020-07-27,8,8,0,0,0,0
BI,2020-07-27,153,149,0,4,0,0
BU,2020-07-27,16,16,0,0,0,0
C,2020-07-27,15,15,0,0,0,0
CA,2020-07-27,4,4,0,0,0,0
CC,2020-07-27,1,1,0,0,0,0
CE,2020-07-27,0,0,0,0,0,0
CO,2020-07-27,10,10,0,0,0,0
CR,2020-07-27,18,18,0,0,0,0
CS,2020-07-27,9,9,0,0,0,0
CU,2020-07-27,4,4,0,0,0,0
GC,2020-07-27,4,4,0,0,0,0
GI,2020-07-27,39,39,0,0,0,0
GR,2020-07-27,8,8,0,0,0,0
GU,2020-07-27,5,5,0,0,0,0
H,2020-07-27,4,4,0,0,0,0
HU,2020-07-27,33,33,0,0,0,0
J,2020-07-27,1,1,0,0,0,0
L,2020-07-27,110,104,0,0,6,0
LE,2020-07-27,3,3,0,0,0,0
LO,2020-07-27,8,8,0,0,0,0
LU,2020-07-27,2,2,0,0,0,0
M,2020-07-27,505,497,0,8,0,0
MA,2020-07-27,45,45,0,0,0,0
ME,2020-07-27,1,1,0,0,0,0
MU,2020-07-27,60,60,0,0,0,0
NA,2020-07-27,52,52,0,0,0,0
NC,2020-07-27,6,6,0,0,0,0
O,2020-07-27,6,6,0,0,0,0
OR,2020-07-27,4,4,0,0,0,0
P,2020-07-27,4,4,0,0,0,0
PM,2020-07-27,40,40,0,0,0,0
PO,2020-07-27,3,3,0,0,0,0
S,2020-07-27,6,6,0,0,0,0
SA,2020-07-27,3,3,0,0,0,0
SE,2020-07-27,20,20,0,0,0,0
SG,2020-07-27,2,2,0,0,0,0
SO,2020-07-27,16,14,0,0,2,0
SS,2020-07-27,45,40,0,5,0,0
T,2020-07-27,44,44,0,0,0,0
TE,2020-07-27,42,42,0,0,0,0
TF,2020-07-27,5,5,0,0,0,0
TO,2020-07-27,22,22,0,0,0,0
V,2020-07-27,130,130,0,0,0,0
VA,2020-07-27,21,21,0,0,0,0
VI,2020-07-27,29,27,0,2,0,0
Z,2020-07-27,496,496,0,0,0,0
ZA,2020-07-27,2,2,0,0,0,0
A,2020-07-28,52,52,0,0,0,0
AB,2020-07-28,7,7,0,0,0,0
AL,2020-07-28,38,38,0,0,0,0
AV,2020-07-28,1,1,0,0,0,0
B,2020-07-28,837,833,0,0,4,0
BA,2020-07-28,11,11,0,0,0,0
BI,2020-07-28,162,155,0,7,0,0
BU,2020-07-28,15,15,0,0,0,0
C,2020-07-28,27,27,0,0,0,0
CA,2020-07-28,9,9,0,0,0,0
CC,2020-07-28,10,10,0,0,0,0
CE,2020-07-28,0,0,0,0,0,0
CO,2020-07-28,19,19,0,0,0,0
CR,2020-07-28,19,19,0,0,0,0
CS,2020-07-28,6,6,0,0,0,0
CU,2020-07-28,1,1,0,0,0,0
GC,2020-07-28,5,5,0,0,0,0
GI,2020-07-28,55,55,0,0,0,0
GR,2020-07-28,8,8,0,0,0,0
GU,2020-07-28,10,10,0,0,0,0
H,2020-07-28,7,7,0,0,0,0
HU,2020-07-28,56,56,0,0,0,0
J,2020-07-28,4,4,0,0,0,0
L,2020-07-28,155,154,0,0,1,0
LE,2020-07-28,2,2,0,0,0,0
LO,2020-07-28,9,9,0,0,0,0
LU,2020-07-28,1,1,0,0,0,0
M,2020-07-28,590,582,0,8,0,0
MA,2020-07-28,36,36,0,0,0,0
ME,2020-07-28,1,1,0,0,0,0
MU,2020-07-28,74,74,0,0,0,0
NA,2020-07-28,40,40,0,0,0,0
NC,2020-07-28,10,10,0,0,0,0
O,2020-07-28,13,13,0,0,0,0
OR,2020-07-28,1,1,0,0,0,0
P,2020-07-28,3,3,0,0,0,0
PM,2020-07-28,52,52,0,0,0,0
PO,2020-07-28,7,7,0,0,0,0
S,2020-07-28,7,7,0,0,0,0
SA,2020-07-28,7,7,0,0,0,0
SE,2020-07-28,27,27,0,0,0,0
SG,2020-07-28,6,6,0,0,0,0
SO,2020-07-28,7,7,0,0,0,0
SS,2020-07-28,49,41,0,8,0,0
T,2020-07-28,37,37,0,0,0,0
TE,2020-07-28,74,74,0,0,0,0
TF,2020-07-28,4,4,0,0,0,0
TO,2020-07-28,23,23,0,0,0,0
V,2020-07-28,134,134,0,0,0,0
VA,2020-07-28,37,37,0,0,0,0
VI,2020-07-28,29,28,0,1,0,0
Z,2020-07-28,384,384,0,0,0,0
ZA,2020-07-28,3,3,0,0,0,0
A,2020-07-29,85,85,0,0,0,0
AB,2020-07-29,3,1,0,2,0,0
AL,2020-07-29,44,44,0,0,0,0
AV,2020-07-29,1,1,0,0,0,0
B,2020-07-29,886,880,0,0,5,1
BA,2020-07-29,15,15,0,0,0,0
BI,2020-07-29,137,136,0,1,0,0
BU,2020-07-29,19,19,0,0,0,0
C,2020-07-29,19,19,0,0,0,0
CA,2020-07-29,5,5,0,0,0,0
CC,2020-07-29,2,2,0,0,0,0
CE,2020-07-29,0,0,0,0,0,0
CO,2020-07-29,15,15,0,0,0,0
CR,2020-07-29,24,24,0,0,0,0
CS,2020-07-29,15,15,0,0,0,0
CU,2020-07-29,1,1,0,0,0,0
GC,2020-07-29,4,4,0,0,0,0
GI,2020-07-29,62,61,0,0,1,0
GR,2020-07-29,7,7,0,0,0,0
GU,2020-07-29,7,7,0,0,0,0
H,2020-07-29,2,2,0,0,0,0
HU,2020-07-29,82,82,0,0,0,0
J,2020-07-29,4,4,0,0,0,0
L,2020-07-29,134,132,0,0,2,0
LE,2020-07-29,2,2,0,0,0,0
LO,2020-07-29,4,4,0,0,0,0
LU,2020-07-29,3,3,0,0,0,0
M,2020-07-29,545,536,0,9,0,0
MA,2020-07-29,50,50,0,0,0,0
ME,2020-07-29,1,1,0,0,0,0
MU,2020-07-29,89,89,0,0,0,0
NA,2020-07-29,62,62,0,0,0,0
NC,2020-07-29,14,14,0,0,0,0
O,2020-07-29,15,15,0,0,0,0
OR,2020-07-29,2,2,0,0,0,0
P,2020-07-29,3,3,0,0,0,0
PM,2020-07-29,55,55,0,0,0,0
PO,2020-07-29,3,3,0,0,0,0
S,2020-07-29,10,10,0,0,0,0
SA,2020-07-29,4,4,0,0,0,0
SE,2020-07-29,23,23,0,0,0,0
SG,2020-07-29,1,1,0,0,0,0
SO,2020-07-29,7,7,0,0,0,0
SS,2020-07-29,33,31,0,2,0,0
T,2020-07-29,55,55,0,0,0,0
TE,2020-07-29,35,35,0,0,0,0
TF,2020-07-29,2,2,0,0,0,0
TO,2020-07-29,20,19,0,1,0,0
V,2020-07-29,176,176,0,0,0,0
VA,2020-07-29,31,31,0,0,0,0
VI,2020-07-29,42,39,0,3,0,0
Z,2020-07-29,404,404,0,0,0,0
ZA,2020-07-29,3,3,0,0,0,0
A,2020-07-30,58,58,0,0,0,0
AB,2020-07-30,5,5,0,0,0,0
AL,2020-07-30,78,78,0,0,0,0
AV,2020-07-30,0,0,0,0,0,0
B,2020-07-30,847,844,0,0,2,1
BA,2020-07-30,16,16,0,0,0,0
BI,2020-07-30,113,108,0,5,0,0
BU,2020-07-30,20,19,0,0,1,0
C,2020-07-30,23,23,0,0,0,0
CA,2020-07-30,18,18,0,0,0,0
CC,2020-07-30,4,4,0,0,0,0
CE,2020-07-30,0,0,0,0,0,0
CO,2020-07-30,30,30,0,0,0,0
CR,2020-07-30,13,13,0,0,0,0
CS,2020-07-30,13,13,0,0,0,0
CU,2020-07-30,0,0,0,0,0,0
GC,2020-07-30,10,10,0,0,0,0
GI,2020-07-30,60,60,0,0,0,0
GR,2020-07-30,19,19,0,0,0,0
GU,2020-07-30,10,10,0,0,0,0
H,2020-07-30,4,4,0,0,0,0
HU,2020-07-30,40,40,0,0,0,0
J,2020-07-30,5,5,0,0,0,0
L,2020-07-30,116,114,0,0,2,0
LE,2020-07-30,2,2,0,0,0,0
LO,2020-07-30,1,1,0,0,0,0
LU,2020-07-30,0,0,0,0,0,0
M,2020-07-30,586,576,0,10,0,0
MA,2020-07-30,32,32,0,0,0,0
ME,2020-07-30,4,4,0,0,0,0
MU,2020-07-30,64,64,0,0,0,0
NA,2020-07-30,52,52,0,0,0,0
NC,2020-07-30,13,13,0,0,0,0
O,2020-07-30,12,12,0,0,0,0
OR,2020-07-30,2,2,0,0,0,0
P,2020-07-30,4,4,0,0,0,0
PM,2020-07-30,77,77,0,0,0,0
PO,2020-07-30,7,7,0,0,0,0
S,2020-07-30,26,26,0,0,0,0
SA,2020-07-30,7,7,0,0,0,0
SE,2020-07-30,21,21,0,0,0,0
SG,2020-07-30,3,3,0,0,0,0
SO,2020-07-30,11,11,0,0,0,0
SS,2020-07-30,25,17,0,8,0,0
T,2020-07-30,39,39,0,0,0,0
TE,2020-07-30,41,41,0,0,0,0
TF,2020-07-30,1,1,0,0,0,0
TO,2020-07-30,20,20,0,0,0,0
V,2020-07-30,176,176,0,0,0,0
VA,2020-07-30,12,12,0,0,0,0
VI,2020-07-30,29,28,0,1,0,0
Z,2020-07-30,407,407,0,0,0,0
ZA,2020-07-30,8,8,0,0,0,0
A,2020-07-31,66,66,0,0,0,0
AB,2020-07-31,10,10,0,0,0,0
AL,2020-07-31,65,65,0,0,0,0
AV,2020-07-31,1,1,0,0,0,0
B,2020-07-31,971,969,0,0,1,1
BA,2020-07-31,18,18,0,0,0,0
BI,2020-07-31,120,113,0,7,0,0
BU,2020-07-31,44,43,0,0,1,0
C,2020-07-31,18,18,0,0,0,0
CA,2020-07-31,19,19,0,0,0,0
CC,2020-07-31,20,20,0,0,0,0
CE,2020-07-31,0,0,0,0,0,0
CO,2020-07-31,28,28,0,0,0,0
CR,2020-07-31,13,13,0,0,0,0
CS,2020-07-31,9,9,0,0,0,0
CU,2020-07-31,3,3,0,0,0,0
GC,2020-07-31,8,8,0,0,0,0
GI,2020-07-31,65,62,0,0,3,0
GR,2020-07-31,20,20,0,0,0,0
GU,2020-07-31,8,8,0,0,0,0
H,2020-07-31,9,9,0,0,0,0
HU,2020-07-31,68,68,0,0,0,0
J,2020-07-31,8,8,0,0,0,0
L,2020-07-31,115,112,0,0,3,0
LE,2020-07-31,2,2,0,0,0,0
LO,2020-07-31,7,7,0,0,0,0
LU,2020-07-31,1,1,0,0,0,0
M,2020-07-31,741,736,0,5,0,0
MA,2020-07-31,64,64,0,0,0,0
ME,2020-07-31,0,0,0,0,0,0
MU,2020-07-31,55,55,0,0,0,0
NA,2020-07-31,72,72,0,0,0,0
NC,2020-07-31,45,45,0,0,0,0
O,2020-07-31,12,12,0,0,0,0
OR,2020-07-31,5,5,0,0,0,0
P,2020-07-31,3,3,0,0,0,0
PM,2020-07-31,78,78,0,0,0,0
PO,2020-07-31,9,9,0,0,0,0
S,2020-07-31,16,16,0,0,0,0
SA,2020-07-31,24,24,0,0,0,0
SE,2020-07-31,26,26,0,0,0,0
SG,2020-07-31,7,7,0,0,0,0
SO,2020-07-31,25,25,0,0,0,0
SS,2020-07-31,28,25,0,3,0,0
T,2020-07-31,57,57,0,0,0,0
TE,2020-07-31,15,15,0,0,0,0
TF,2020-07-31,8,8,0,0,0,0
TO,2020-07-31,38,38,0,0,0,0
V,2020-07-31,171,171,0,0,0,0
VA,2020-07-31,29,29,0,0,0,0
VI,2020-07-31,41,41,0,0,0,0
Z,2020-07-31,399,399,0,0,0,0
ZA,2020-07-31,4,4,0,0,0,0
A,2020-08-01,73,73,0,0,0,0
AB,2020-08-01,4,4,0,0,0,0
AL,2020-08-01,70,70,0,0,0,0
AV,2020-08-01,2,2,0,0,0,0
B,2020-08-01,568,566,0,0,2,0
BA,2020-08-01,14,14,0,0,0,0
BI,2020-08-01,171,159,0,12,0,0
BU,2020-08-01,29,29,0,0,0,0
C,2020-08-01,20,20,0,0,0,0
CA,2020-08-01,19,19,0,0,0,0
CC,2020-08-01,4,4,0,0,0,0
CE,2020-08-01,0,0,0,0,0,0
CO,2020-08-01,19,19,0,0,0,0
CR,2020-08-01,13,13,0,0,0,0
CS,2020-08-01,12,12,0,0,0,0
CU,2020-08-01,0,0,0,0,0,0
GC,2020-08-01,18,18,0,0,0,0
GI,2020-08-01,25,25,0,0,0,0
GR,2020-08-01,17,17,0,0,0,0
GU,2020-08-01,7,7,0,0,0,0
H,2020-08-01,3,3,0,0,0,0
HU,2020-08-01,75,75,0,0,0,0
J,2020-08-01,8,8,0,0,0,0
L,2020-08-01,106,106,0,0,0,0
LE,2020-08-01,2,2,0,0,0,0
LO,2020-08-01,4,4,0,0,0,0
LU,2020-08-01,6,6,0,0,0,0
M,2020-08-01,695,689,0,6,0,0
MA,2020-08-01,65,65,0,0,0,0
ME,2020-08-01,8,8,0,0,0,0
MU,2020-08-01,82,82,0,0,0,0
NA,2020-08-01,88,88,0,0,0,0
NC,2020-08-01,18,18,0,0,0,0
O,2020-08-01,17,17,0,0,0,0
OR,2020-08-01,4,4,0,0,0,0
P,2020-08-01,0,0,0,0,0,0
PM,2020-08-01,117,117,0,0,0,0
PO,2020-08-01,9,9,0,0,0,0
S,2020-08-01,38,37,0,0,0,1
SA,2020-08-01,17,17,0,0,0,0
SE,2020-08-01,44,44,0,0,0,0
SG,2020-08-01,4,4,0,0,0,0
SO,2020-08-01,9,9,0,0,0,0
SS,2020-08-01,20,17,0,3,0,0
T,2020-08-01,43,43,0,0,0,0
TE,2020-08-01,14,14,0,0,0,0
TF,2020-08-01,11,11,0,0,0,0
TO,2020-08-01,32,32,0,0,0,0
V,2020-08-01,199,198,0,1,0,0
VA,2020-08-01,22,22,0,0,0,0
VI,2020-08-01,54,52,0,2,0,0
Z,2020-08-01,731,731,0,0,0,0
ZA,2020-08-01,2,2,0,0,0,0
A,2020-08-02,63,63,0,0,0,0
AB,2020-08-02,6,6,0,0,0,0
AL,2020-08-02,85,85,0,0,0,0
AV,2020-08-02,1,1,0,0,0,0
B,2020-08-02,385,385,0,0,0,0
BA,2020-08-02,15,15,0,0,0,0
BI,2020-08-02,215,212,0,3,0,0
BU,2020-08-02,39,39,0,0,0,0
C,2020-08-02,28,28,0,0,0,0
CA,2020-08-02,14,14,0,0,0,0
CC,2020-08-02,4,4,0,0,0,0
CE,2020-08-02,2,2,0,0,0,0
CO,2020-08-02,12,12,0,0,0,0
CR,2020-08-02,17,17,0,0,0,0
CS,2020-08-02,9,9,0,0,0,0
CU,2020-08-02,1,1,0,0,0,0
GC,2020-08-02,19,19,0,0,0,0
GI,2020-08-02,23,23,0,0,0,0
GR,2020-08-02,9,9,0,0,0,0
GU,2020-08-02,8,8,0,0,0,0
H,2020-08-02,3,3,0,0,0,0
HU,2020-08-02,30,30,0,0,0,0
J,2020-08-02,7,7,0,0,0,0
L,2020-08-02,59,59,0,0,0,0
LE,2020-08-02,0,0,0,0,0,0
LO,2020-08-02,5,4,0,0,1,0
LU,2020-08-02,4,4,0,0,0,0
M,2020-08-02,599,588,0,11,0,0
MA,2020-08-02,52,52,0,0,0,0
ME,2020-08-02,4,4,0,0,0,0
MU,2020-08-02,61,61,0,0,0,0
NA,2020-08-02,84,84,0,0,0,0
NC,2020-08-02,24,24,0,0,0,0
O,2020-08-02,11,11,0,0,0,0
OR,2020-08-02,4,4,0,0,0,0
P,2020-08-02,5,5,0,0,0,0
PM,2020-08-02,99,99,0,0,0,0
PO,2020-08-02,7,7,0,0,0,0
S,2020-08-02,23,23,0,0,0,0
SA,2020-08-02,13,13,0,0,0,0
SE,2020-08-02,29,29,0,0,0,0
SG,2020-08-02,2,2,0,0,0,0
SO,2020-08-02,4,4,0,0,0,0
SS,2020-08-02,53,49,0,4,0,0
T,2020-08-02,24,24,0,0,0,0
TE,2020-08-02,26,26,0,0,0,0
TF,2020-08-02,3,3,0,0,0,0
