Cantabria,2020-05-02,0,0,0,0,0
Melilla,2020-05-02,0,0,0,0,0
C. Valenciana,2020-05-02,110,31,76,0,3
España,2020-05-02,1200,547,610,1,42
Cataluña,2020-05-02,154,149,0,0,5
Madrid,2020-05-02,166,166,0,0,0
Castilla La Mancha,2020-05-02,16,6,4,0,6
Murcia,2020-05-02,17,1,16,0,0
La Rioja,2020-05-02,2,1,1,0,0
Aragón,2020-05-02,21,16,0,1,4
Ceuta,2020-05-02,2,2,0,0,0
Baleares,2020-05-02,3,1,2,0,0
Asturias,2020-05-02,3,3,0,0,0
Castilla y León,2020-05-02,344,58,286,0,0
País Vasco,2020-05-02,50,41,0,0,9
Canarias,2020-05-02,5,5,0,0,0
Extremadura,2020-05-02,58,13,45,0,0
Navarra,2020-05-02,70,16,54,0,0
Galicia,2020-05-02,84,23,46,0,15
Andalucía,2020-05-02,95,15,80,0,0
Canarias,2020-05-03,0,0,0,0,0
Ceuta,2020-05-03,0,0,0,0,0
Melilla,2020-05-03,0,0,0,0,0
Castilla y León,2020-05-03,113,58,55,0,0
Extremadura,2020-05-03,11,5,6,0,0
Cataluña,2020-05-03,139,130,0,0,9
Aragón,2020-05-03,18,16,0,2,0
La Rioja,2020-05-03,2,2,0,0,0
Navarra,2020-05-03,23,10,13,0,0
Andalucía,2020-05-03,27,8,19,0,0
Asturias,2020-05-03,3,3,0,0,0
Cantabria,2020-05-03,3,3,0,0,0
País Vasco,2020-05-03,35,28,0,0,7
Murcia,2020-05-03,4,1,3,0,0
Baleares,2020-05-03,4,3,1,0,0
Galicia,2020-05-03,45,9,36,0,0
C. Valenciana,2020-05-03,46,15,29,0,2
Castilla La Mancha,2020-05-03,47,5,2,0,40
España,2020-05-03,591,367,164,2,58
Madrid,2020-05-03,71,71,0,0,0
Ceuta,2020-05-04,0,0,0,0,0
Melilla,2020-05-04,0,0,0,0,0
Baleares,2020-05-04,1,1,0,0,0
Cantabria,2020-05-04,1,1,0,0,0
Cataluña,2020-05-04,123,113,0,1,9
País Vasco,2020-05-04,18,13,0,0,5
Extremadura,2020-05-04,20,12,8,0,0
Navarra,2020-05-04,20,13,7,0,0
Murcia,2020-05-04,2,1,1,0,0
Castilla La Mancha,2020-05-04,21,17,1,1,2
La Rioja,2020-05-04,2,2,0,0,0
C. Valenciana,2020-05-04,28,6,21,0,1
Canarias,2020-05-04,3,3,0,0,0
Aragón,2020-05-04,34,34,0,0,0
Asturias,2020-05-04,4,4,0,0,0
Andalucía,2020-05-04,49,18,31,0,0
España,2020-05-04,589,375,182,2,30
Galicia,2020-05-04,75,13,49,0,13
Castilla y León,2020-05-04,92,28,64,0,0
Madrid,2020-05-04,96,96,0,0,0
Ceuta,2020-05-05,0,0,0,0,0
La Rioja,2020-05-05,0,0,0,0,0
Melilla,2020-05-05,0,0,0,0,0
Castilla La Mancha,2020-05-05,11,11,0,0,0
Galicia,2020-05-05,133,7,107,0,19
C. Valenciana,2020-05-05,20,12,8,0,0
Murcia,2020-05-05,2,1,1,0,0
País Vasco,2020-05-05,21,19,0,0,2
Canarias,2020-05-05,2,2,0,0,0
Extremadura,2020-05-05,41,1,40,0,0
Castilla y León,2020-05-05,43,13,30,0,0
Aragón,2020-05-05,43,6,0,0,37
Asturias,2020-05-05,4,4,0,0,0
Baleares,2020-05-05,4,4,0,0,0
España,2020-05-05,533,215,247,5,66
Navarra,2020-05-05,5,5,0,0,0
Madrid,2020-05-05,59,58,0,0,1
Cantabria,2020-05-05,6,6,0,0,0
Cataluña,2020-05-05,66,54,0,5,7
Andalucía,2020-05-05,73,12,61,0,0
Canarias,2020-05-06,0,0,0,0,0
Cantabria,2020-05-06,0,0,0,0,0
La Rioja,2020-05-06,0,0,0,0,0
Melilla,2020-05-06,0,0,0,0,0
Castilla La Mancha,2020-05-06,10,10,0,0,0
Ceuta,2020-05-06,1,1,0,0,0
C. Valenciana,2020-05-06,15,12,2,0,1
Murcia,2020-05-06,2,2,0,0,0
País Vasco,2020-05-06,24,13,0,0,11
Andalucía,2020-05-06,25,2,23,0,0
Castilla y León,2020-05-06,28,13,15,0,0
España,2020-05-06,363,186,112,3,62
Extremadura,2020-05-06,36,5,31,0,0
Aragón,2020-05-06,43,6,0,1,36
Asturias,2020-05-06,4,4,0,0,0
Baleares,2020-05-06,4,4,0,0,0
Madrid,2020-05-06,50,50,0,0,0
Cataluña,2020-05-06,52,42,0,1,9
Galicia,2020-05-06,60,15,39,1,5
Navarra,2020-05-06,9,7,2,0,0
Cantabria,2020-05-07,0,0,0,0,0
Melilla,2020-05-07,0,0,0,0,0
Canarias,2020-05-07,1,1,0,0,0
Ceuta,2020-05-07,1,1,0,0,0
La Rioja,2020-05-07,1,1,0,0,0
C. Valenciana,2020-05-07,13,4,9,0,0
Castilla La Mancha,2020-05-07,14,13,0,1,0
Baleares,2020-05-07,2,2,0,0,0
Murcia,2020-05-07,2,2,0,0,0
Navarra,2020-05-07,2,2,0,0,0
País Vasco,2020-05-07,23,12,0,0,11
Andalucía,2020-05-07,25,3,21,1,0
Castilla y León,2020-05-07,30,21,9,0,0
Asturias,2020-05-07,3,3,0,0,0
Aragón,2020-05-07,33,19,0,0,14
España,2020-05-07,377,219,118,2,38
Galicia,2020-05-07,50,10,30,0,10
Extremadura,2020-05-07,50,2,48,0,0
Cataluña,2020-05-07,63,60,0,0,3
Madrid,2020-05-07,64,63,1,0,0
